"metab_identifier","expID","expDate","expName","expCage","expFileName","Date_Time_1","position","vo2","vco2","pup_ID","pup_no","cage","DOB_pup.dd.mm.yyyy","Exclude","Exclude_Notes","challenge_stat","challenge_dose","challenge_visit","group","sac_hpc","visit","vis.type","visit.name","temp","temp2","notes","hours_post_challenge","cage_expdate_vis_pup","avg_score","tube_content_status"
"20220919|22823|7|v7","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v7","09/21/2022 00:50:43",7,0.20367645,0.16344745,"F4",7,"22823","11.09.2022",NA,NA,"No",0.85,"v2","30",72.25,"v7","monitor","48HPC",34.2,32.6,NA,47.82,"22823_190922_v7_7",3,1
"20220919|22823|7|v8","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v8","09/21/2022 10:12:21",7,0.33816825,0.202115,"F4",7,"22823","11.09.2022",NA,NA,"No",0.85,"v2","30",72.25,"v8","monitor","56HPC",33.4,34.7,NA,57.2,"22823_190922_v8_7",4,1
"20220919|22823|7|v9","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v9","09/22/2022 00:35:59",7,0.17937165,0.16231775,"F4",7,"22823","11.09.2022",NA,NA,"No",0.85,"v2","30",72.25,"v9","monitor","72HPC",34.5,33.7,NA,71.63,"22823_190922_v9_7",4,1
"20220919|22823|8|v3","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v3","09/19/2022 02:36:08",8,0.126070515,0.13545055,"R4",8,"22823","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.23,"v3","monitor","2HPC",34.4,29.8,NA,1.63,"22823_190922_v3_8",4,1
"20220919|22823|8|v4","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v4","09/19/2022 08:36:10",8,0.14842315,0.13081835,"R4",8,"22823","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.23,"v4","monitor","8HPC",34.6,28.3,NA,7.65,"22823_190922_v4_8",3,1
"20220919|22823|8|v5","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v5","09/20/2022 01:53:00",8,0.20752195,0.17581005,"R4",8,"22823","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.23,"v5","monitor","24HPC",34.7,29.3,NA,24.9,"22823_190922_v5_8",4,1
"20220919|22823|8|v6","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v6","09/20/2022 11:18:25",8,0.1862729,0.164712,"R4",8,"22823","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.23,"v6","monitor","36HPC",34,28.9,NA,34.23,"22823_190922_v6_8",4,1
"20220919|22823|8|v7","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v7","09/21/2022 00:50:43",8,0.2132571,0.1710519,"R4",8,"22823","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.23,"v7","monitor","48HPC",33.5,29.4,NA,47.8,"22823_190922_v7_8",3,1
"20220919|22823|8|v8","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v8","09/21/2022 10:09:21",8,0.2829868,0.20368085,"R4",8,"22823","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.23,"v8","monitor","56HPC",33.9,29.4,NA,57.18,"22823_190922_v8_8",3,1
"20220919|22823|8|v9","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v9","09/22/2022 00:35:59",8,0.25461145,0.2053938,"R4",8,"22823","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.23,"v9","monitor","72HPC",34.8,30.1,NA,71.62,"22823_190922_v9_8",4,1
"20220919|22824|1|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:13:58",1,0.3129022,0.220219,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v1","monitor","baseline",33,31.2,NA,-2.67,"22824_190922_v1_1",4,1
"20220919|22824|1|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:49:39",1,0.33147095,0.23459115,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v3","monitor","2HPC",34.3,34.1,NA,1.75,"22824_190922_v3_1",4,1
"20220919|22824|1|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",1,0.3595525,0.2523529,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v4","monitor","8HPC",34.4,34,NA,7.75,"22824_190922_v4_1",4,1
"20220919|22824|1|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:04:11",1,0.22750655,0.14662765,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v5","monitor","24HPC",34.5,31.7,NA,25.03,"22824_190922_v5_1",3,1
"20220919|22824|1|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",1,0.37168875,0.25519055,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v6","monitor","36HPC",33.8,33.1,NA,34.58,"22824_190922_v6_1",4,1
"20220919|22824|1|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:02:37",1,0.33421065,0.2387254,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v7","monitor","48HPC",33.6,34.5,NA,48,"22824_190922_v7_1",4,1
"20220919|22824|1|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:23:33",1,0.5170238,0.3990026,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v8","monitor","56HPC",32.8,34.1,NA,57.32,"22824_190922_v8_1",4,1
"20220919|22824|1|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:51:44",1,0.27658965,0.18683825,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v9","monitor","72HPC",34.8,32,NA,71.75,"22824_190922_v9_1",4,1
"20220919|22824|2|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:13:58",2,0.2494795,0.16312495,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v1","monitor","baseline",31.9,27.7,NA,-2.78,"22824_190922_v1_2",2,1
"20220919|22824|2|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:46:39",2,0.3145873,0.2188172,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v3","monitor","2HPC",34.5,30.7,NA,1.63,"22824_190922_v3_2",3,1
"20220919|22824|2|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",2,0.3820177,0.25173265,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v4","monitor","8HPC",34,30.5,NA,7.63,"22824_190922_v4_2",3,1
"20220919|22824|2|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:04:11",2,0.28212445,0.1872641,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v5","monitor","24HPC",34,29.1,NA,24.92,"22824_190922_v5_2",4,1
"20220919|22824|2|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:43:21",2,0.40616985,0.27711925,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v6","monitor","36HPC",33.2,30.7,NA,34.47,"22824_190922_v6_2",4,1
"20220919|22824|2|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:02:37",2,0.41456645,0.279929,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v7","monitor","48HPC",33.6,30.6,NA,47.88,"22824_190922_v7_2",4,1
"20220919|22824|2|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:26:33",2,0.50352335,0.36617485,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v8","monitor","56HPC",33.7,30.1,NA,57.2,"22824_190922_v8_2",4,1
"20220919|22824|2|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:48:44",2,0.42962755,0.28788095,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v9","monitor","72HPC",34.2,29.5,NA,71.63,"22824_190922_v9_2",4,1
"20220919|22824|3|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:13:58",3,0.1761976,0.1327258,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v1","monitor","baseline",31.7,31.6,NA,-2.7,"22824_190922_v1_3",4,1
"20220919|22824|3|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:46:39",3,0.2392303,0.1573755,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v3","monitor","2HPC",34.6,33.6,NA,1.72,"22824_190922_v3_3",4,1
"20220919|22824|3|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",3,0.27667515,0.18053115,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v4","monitor","8HPC",33.9,33.5,NA,7.72,"22824_190922_v4_3",3,1
"20220919|22824|3|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:07:11",3,0.14728935,0.11546645,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v5","monitor","24HPC",34.1,31.7,NA,25,"22824_190922_v5_3",4,1
"20220919|22824|3|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",3,0.28118875,0.17696475,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v6","monitor","36HPC",32.2,32.2,NA,34.55,"22824_190922_v6_3",4,1
"20220919|22824|3|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:05:37",3,0.21893415,0.1449752,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v7","monitor","48HPC",33.7,32.9,NA,47.97,"22824_190922_v7_3",4,1
"20220919|22824|3|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:23:33",3,0.31107255,0.2086357,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v8","monitor","56HPC",33.4,34.6,NA,57.28,"22824_190922_v8_3",4,1
"20220919|22824|3|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:48:44",3,0.2892343,0.179468,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v9","monitor","72HPC",35,33.2,NA,71.72,"22824_190922_v9_3",5,1
"20220919|22824|4|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:13:58",4,0.2325032,0.17200175,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v1","monitor","baseline",33,38.2,NA,-2.68,"22824_190922_v1_4",4,1
"20220919|22824|4|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:49:39",4,0.3151531,0.2202977,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v3","monitor","2HPC",34.7,30.4,NA,1.73,"22824_190922_v3_4",3,1
"20220919|22824|4|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",4,0.33459425,0.2369817,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v4","monitor","8HPC",34.5,31.6,NA,7.73,"22824_190922_v4_4",3,1
"20220919|22824|4|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:07:11",4,0.2713082,0.18154435,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v5","monitor","24HPC",33.5,30.8,NA,25.02,"22824_190922_v5_4",3,1
"20220919|22824|4|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",4,0.39528055,0.28344685,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v6","monitor","36HPC",32.5,30.5,NA,34.57,"22824_190922_v6_4",4,1
"20220919|22824|4|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:05:37",4,0.34268435,0.24278625,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v7","monitor","48HPC",34.8,30.6,NA,47.98,"22824_190922_v7_4",5,1
"20220919|22824|4|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:26:33",4,0.4929922,0.3524878,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v8","monitor","56HPC",34.2,30.9,NA,57.3,"22824_190922_v8_4",4,1
"20220919|22824|4|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:51:44",4,0.56209915,0.4150505,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v9","monitor","72HPC",34.5,30.8,NA,71.73,"22824_190922_v9_4",4,1
"20220919|22824|5|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:10:58",5,0.20580135,0.146613,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v1","monitor","baseline",31.5,31.5,NA,-2.73,"22824_190922_v1_5",4,1
"20220919|22824|5|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:49:39",5,0.2296718,0.18564045,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v3","monitor","2HPC",34.3,34.6,NA,1.68,"22824_190922_v3_5",3,1
"20220919|22824|5|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:50:14",5,0.27458525,0.1971225,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v4","monitor","8HPC",33.9,33.4,NA,7.68,"22824_190922_v4_5",4,1
"20220919|22824|5|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:04:11",5,0.150453,0.1155603,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v5","monitor","24HPC",34.2,32,NA,24.97,"22824_190922_v5_5",4,1
"20220919|22824|5|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:43:21",5,0.32374775,0.232452,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v6","monitor","36HPC",34.2,32.3,NA,34.52,"22824_190922_v6_5",4,1
"20220919|22824|5|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:02:37",5,0.19962445,0.14916005,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v7","monitor","48HPC",33.5,33.7,NA,47.93,"22824_190922_v7_5",4,1
"20220919|22824|5|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:26:33",5,0.2657473,0.21575815,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v8","monitor","56HPC",33.5,34,NA,57.25,"22824_190922_v8_5",4,1
"20220919|22824|5|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:51:44",5,0.25843165,0.1549845,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v9","monitor","72HPC",35.1,34.2,NA,71.68,"22824_190922_v9_5",4,1
"20220919|22824|6|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:10:58",6,0.25014075,0.1626465,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v1","monitor","baseline",32.5,28.4,NA,-2.72,"22824_190922_v1_6",4,1
"20220919|22824|6|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:46:39",6,0.28750955,0.25408385,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v3","monitor","2HPC",35.2,30.7,NA,1.7,"22824_190922_v3_6",4,1
"20220919|22824|6|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",6,0.29477835,0.23302235,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v4","monitor","8HPC",33.6,31.4,NA,7.7,"22824_190922_v4_6",4,1
"20220919|22824|6|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:04:11",6,0.3564417,0.25254205,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v5","monitor","24HPC",34.2,29.3,NA,24.98,"22824_190922_v5_6",4,1
"20220919|22824|6|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",6,0.3561065,0.2582812,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v6","monitor","36HPC",34.2,30.2,NA,34.53,"22824_190922_v6_6",4,1
"20220919|22824|6|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:05:37",6,0.2786001,0.21802715,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v7","monitor","48HPC",34.1,30.6,NA,47.95,"22824_190922_v7_6",4,1
"20220919|22824|6|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:26:33",6,0.48048705,0.4042701,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v8","monitor","56HPC",34,31.9,NA,57.27,"22824_190922_v8_6",4,1
"20220919|22824|6|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:48:44",6,0.5010883,0.35163515,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v9","monitor","72HPC",34.3,30.6,NA,71.7,"22824_190922_v9_6",4,1
"20220919|22824|8|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:10:58",8,0.227841,0.19491205,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v1","monitor","baseline",31.8,27.4,NA,-2.75,"22824_190922_v1_8",3,1
"20220919|22824|8|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:46:39",8,0.24233055,0.2515132,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v3","monitor","2HPC",34.6,30,NA,1.67,"22824_190922_v3_8",3,1
"20220919|22824|8|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",8,0.2737056,0.2414567,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v4","monitor","8HPC",35,30.4,NA,7.67,"22824_190922_v4_8",4,1
"20220919|22824|8|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:07:11",8,0.2465764,0.1939673,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v5","monitor","24HPC",33.8,30.5,NA,24.95,"22824_190922_v5_8",4,1
"20220919|22824|8|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",8,0.42156315,0.3195629,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v6","monitor","36HPC",32.3,30.7,NA,34.5,"22824_190922_v6_8",4,1
"20220919|22824|8|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:02:37",8,0.2818299,0.24098475,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v7","monitor","48HPC",33.2,30.2,NA,47.92,"22824_190922_v7_8",4,1
"20220919|22824|8|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:23:33",8,0.3845314,0.32548095,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v8","monitor","56HPC",34.6,31.1,NA,57.23,"22824_190922_v8_8",4,1
"20220919|22824|8|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:48:44",8,0.3905763,0.25746915,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v9","monitor","72HPC",34.7,30.4,NA,71.67,"22824_190922_v9_8",4,1
"20230215|Custom|1|2023-02-16_12_19_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-16_12_19_mm5_cl6_run2_m_calr","02/16/2023 04:23:51",1,0.12103775,0.095372395,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-18_1736_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1736_mm5_cl6_run1_m_calr","02/18/2023 09:40:35",1,0.18103175,0.161897,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-18_1746_cl6_mm5_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1746_cl6_mm5_run2_m_calr","02/18/2023 09:47:41",1,0.19774135,0.1621557,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-20_1222_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1222_mm5_cl6_run1_m_calr","02/20/2023 04:26:28",1,0.20686745,0.1677589,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-20_1232_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1232_mm5_cl6_run2_m_calr","02/20/2023 04:37:18",1,0.2014828,0.16559635,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-23_1339_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1339_mm5_cl6_run1_m_calr","02/23/2023 05:43:30",1,0.36853395,0.2798044,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-23_1349_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1349_mm5_cl6_run2_m_calr","02/23/2023 05:53:38",1,0.3495259,0.2805713,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-26_1518_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1518_mm5_cl6_run1_m_calr","02/26/2023 07:19:50",1,0.4636531,0.35744395,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-26_1529_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1529_mm5_cl6_run2_m_calr","02/26/2023 07:30:48",1,0.33898255,0.27194995,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-03-01_1124_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-03-01_1124_mm5_cl6_run1_m_calr","03/01/2023 03:29:11",1,0.71608595,0.5520735,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v8",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-03-01_1137_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-03-01_1137_mm5_cl6_run2_m_calr","03/01/2023 03:39:11",1,0.5173023,0.37417895,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v8",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|mm5_cl6_2023_02_16_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","mm5_cl6_2023_02_16_run1_m_calr","02/16/2023 04:09:10",1,0.1505835,0.1314344,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-16_12_19_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-16_12_19_mm5_cl6_run2_m_calr","02/16/2023 04:23:51",3,0.1379106,0.10524935,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-18_1736_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1736_mm5_cl6_run1_m_calr","02/18/2023 09:40:35",3,0.1446247,0.1161491,"R1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-18_1746_cl6_mm5_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1746_cl6_mm5_run2_m_calr","02/18/2023 09:50:41",3,0.18464105,0.1428745,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-20_1222_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1222_mm5_cl6_run1_m_calr","02/20/2023 04:23:28",3,0.18624155,0.1432836,"R1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-20_1232_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1232_mm5_cl6_run2_m_calr","02/20/2023 04:37:18",3,0.21317955,0.1622813,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-23_1339_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1339_mm5_cl6_run1_m_calr","02/23/2023 05:43:30",3,0.3867855,0.28313875,"R1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
